hospital_id,hospital_name,city,tier,speciality,rating,nabh_accredited,type,cost_index,pincode,latitude,longitude
1732,Raja Bhoj Psychiatry Super Speciality Hospital,Bhopal,Tier-2,Psychiatry,3.8,True,medium,0.504,462002,23.347228,77.459531
1733,Bansal Pulmonology Healthcare,Bhopal,Tier-2,Pulmonology,3.8,False,medium,0.631,462011,23.22533,77.469576
1734,Chirayu General Medicine Institute,Bhopal,Tier-2,General Medicine,4.7,True,high,0.975,462011,23.267115,77.501779
1735,Narmada Urology Hospital,Bhopal,Tier-2,Urology,3.5,False,low,0.367,462003,23.299645,77.381568
1736,Hajela Neurology Super Speciality Hospital,Bhopal,Tier-2,Neurology,3.6,True,low,0.303,462001,23.302071,77.543995
1737,Hamidia Neurology Medical Center,Bhopal,Tier-2,Neurology,3.9,False,medium,0.415,462023,23.219852,77.535673
1738,Kasturba Urology Super Speciality Hospital,Bhopal,Tier-2,Urology,4.1,False,high,0.916,462023,23.202902,77.411187
1739,Peoples ENT Hospital,Bhopal,Tier-2,ENT,4.3,False,medium,0.65,462001,23.180164,77.467054
1740,Raja Bhoj Oncology Medical Center,Bhopal,Tier-2,Oncology,4.1,True,high,0.861,462003,23.186842,77.514176
1741,SevenHills General Medicine Institute,Visakhapatnam,Tier-2,General Medicine,3.5,False,low,0.376,530001,17.617583,83.213102
1742,KIMS Icon Psychiatry Healthcare,Visakhapatnam,Tier-2,Psychiatry,4.1,True,high,0.885,530003,17.767206,83.228243
1743,Pinnacle General Medicine Hospital,Visakhapatnam,Tier-2,General Medicine,4.3,False,high,0.938,530001,17.628238,83.182044
1744,Indus Nephrology Super Speciality Hospital,Visakhapatnam,Tier-2,Nephrology,3.3,True,low,0.092,530001,17.722967,83.155216
1745,Pradhama General Medicine Hospital,Visakhapatnam,Tier-2,General Medicine,4.0,False,high,0.764,530001,17.676393,83.290502
1746,Gitam Gastroenterology Institute,Visakhapatnam,Tier-2,Gastroenterology,4.0,True,medium,0.598,530013,17.634285,83.283747
1747,Vizag Care Pulmonology Healthcare,Visakhapatnam,Tier-2,Pulmonology,4.3,True,high,0.943,530003,17.719601,83.262982
1748,Sri Venkateswara Gynaecology Medical Center,Visakhapatnam,Tier-2,Gynaecology,3.9,True,medium,0.68,530002,17.764252,83.248022
1749,SevenHills Nephrology Institute,Visakhapatnam,Tier-2,Nephrology,3.8,True,medium,0.599,530001,17.721975,83.229719
1750,KIMS Icon ENT Healthcare,Visakhapatnam,Tier-2,ENT,4.3,False,medium,0.688,530003,17.636458,83.24996
1751,Pinnacle General Medicine Medical Center,Visakhapatnam,Tier-2,General Medicine,3.3,False,low,0.115,530016,17.629423,83.194225
1752,Indus Pediatrics Medical Center,Visakhapatnam,Tier-2,Pediatrics,3.6,False,medium,0.54,530013,17.60831,83.223421
1753,Pradhama Pulmonology Institute,Visakhapatnam,Tier-2,Pulmonology,4.4,True,high,0.958,530004,17.663121,83.300638
1754,Gitam Orthopedics Super Speciality Hospital,Visakhapatnam,Tier-2,Orthopedics,4.6,False,high,0.897,530004,17.615798,83.270244
1755,Vizag Care Pediatrics Institute,Visakhapatnam,Tier-2,Pediatrics,4.1,True,high,0.871,530016,17.63306,83.257994
1756,Sri Venkateswara Gynaecology Healthcare,Visakhapatnam,Tier-2,Gynaecology,3.9,True,medium,0.414,530002,17.753608,83.317759
1757,SevenHills Cardiology Super Speciality Hospital,Visakhapatnam,Tier-2,Cardiology,3.9,True,medium,0.59,530002,17.748675,83.303465
1758,KIMS Icon Gynaecology Super Speciality Hospital,Visakhapatnam,Tier-2,Gynaecology,4.2,False,medium,0.626,530004,17.782107,83.175482
1759,Pinnacle Gynaecology Medical Center,Visakhapatnam,Tier-2,Gynaecology,3.6,True,medium,0.558,530013,17.784901,83.34799
1760,Indus Ophthalmology Clinic,Visakhapatnam,Tier-2,Ophthalmology,4.1,False,medium,0.683,530002,17.686582,83.212433
1761,Pradhama Orthopedics Hospital,Visakhapatnam,Tier-2,Orthopedics,3.7,True,medium,0.522,530003,17.634512,83.330676
1762,Gitam Urology Clinic,Visakhapatnam,Tier-2,Urology,4.1,False,medium,0.573,530004,17.732839,83.278767
1763,Vizag Care Gynaecology Institute,Visakhapatnam,Tier-2,Gynaecology,4.3,True,high,0.863,530013,17.761464,83.199901
1764,Sri Venkateswara Orthopedics Healthcare,Visakhapatnam,Tier-2,Orthopedics,4.5,True,high,0.854,530004,17.631929,83.236176
1765,SevenHills Gynaecology Super Speciality Hospital,Visakhapatnam,Tier-2,Gynaecology,3.6,True,low,0.368,530013,17.680739,83.321936
1766,KIMS Icon Pediatrics Institute,Visakhapatnam,Tier-2,Pediatrics,3.1,False,low,0.041,530016,17.638575,83.169863
1767,Pinnacle Ophthalmology Hospital,Visakhapatnam,Tier-2,Ophthalmology,3.7,False,low,0.345,530001,17.697589,83.184703
1768,Indus ENT Clinic,Visakhapatnam,Tier-2,ENT,3.8,True,medium,0.619,530003,17.763507,83.320542
1769,Pradhama Psychiatry Institute,Visakhapatnam,Tier-2,Psychiatry,4.2,True,high,0.774,530004,17.607516,83.204661
1770,Gitam Nephrology Clinic,Visakhapatnam,Tier-2,Nephrology,4.0,True,high,0.733,530016,17.624997,83.150138
1771,Vizag Care General Medicine Institute,Visakhapatnam,Tier-2,General Medicine,4.5,True,high,0.982,530003,17.703048,83.15792
1772,Sri Venkateswara Orthopedics Super Speciality Hospital,Visakhapatnam,Tier-2,Orthopedics,4.1,False,medium,0.658,530003,17.79552,83.267974
1773,SevenHills Pediatrics Healthcare,Visakhapatnam,Tier-2,Pediatrics,3.5,False,medium,0.435,530013,17.69614,83.245628
1774,KIMS Icon Cardiology Super Speciality Hospital,Visakhapatnam,Tier-2,Cardiology,3.1,False,low,0.092,530001,17.740287,83.281961
1775,Pinnacle Cardiology Super Speciality Hospital,Visakhapatnam,Tier-2,Cardiology,4.2,False,high,0.848,530002,17.636801,83.330101
1776,Indus Psychiatry Medical Center,Visakhapatnam,Tier-2,Psychiatry,3.5,True,medium,0.472,530016,17.693508,83.232348
1777,Pradhama Orthopedics Super Speciality Hospital,Visakhapatnam,Tier-2,Orthopedics,4.1,False,high,0.92,530004,17.728414,83.329683
1778,Gitam Orthopedics Institute,Visakhapatnam,Tier-2,Orthopedics,3.6,False,medium,0.57,530016,17.690235,83.271933
1779,Vizag Care Neurology Clinic,Visakhapatnam,Tier-2,Neurology,3.8,False,medium,0.549,530002,17.69134,83.287159
1780,Sri Venkateswara Urology Healthcare,Visakhapatnam,Tier-2,Urology,3.7,True,medium,0.421,530002,17.733212,83.233703
1781,SevenHills ENT Institute,Visakhapatnam,Tier-2,ENT,4.0,True,high,0.769,530002,17.759427,83.199122
1782,KIMS Icon Urology Super Speciality Hospital,Visakhapatnam,Tier-2,Urology,4.1,True,high,0.703,530002,17.618119,83.193149
1783,Pinnacle Dermatology Medical Center,Visakhapatnam,Tier-2,Dermatology,4.1,False,high,0.881,530002,17.651323,83.199675
1784,Indus Orthopedics Clinic,Visakhapatnam,Tier-2,Orthopedics,4.5,True,high,0.906,530013,17.681707,83.329065
1785,Pradhama Pulmonology Medical Center,Visakhapatnam,Tier-2,Pulmonology,3.9,True,medium,0.521,530004,17.754781,83.172334
1786,Gitam Nephrology Healthcare,Visakhapatnam,Tier-2,Nephrology,3.2,True,low,0.282,530001,17.789432,83.332904
1787,Vizag Care Nephrology Hospital,Visakhapatnam,Tier-2,Nephrology,4.3,True,high,0.959,530001,17.678634,83.285019
1788,Sri Venkateswara Ophthalmology Medical Center,Visakhapatnam,Tier-2,Ophthalmology,4.3,True,high,0.763,530016,17.75727,83.169682
1789,SevenHills Pediatrics Super Speciality Hospital,Visakhapatnam,Tier-2,Pediatrics,3.5,False,medium,0.517,530004,17.613399,83.334637
1790,KIMS Icon Orthopedics Institute,Visakhapatnam,Tier-2,Orthopedics,3.8,False,medium,0.489,530016,17.629788,83.235747
1791,Pinnacle Neurology Medical Center,Visakhapatnam,Tier-2,Neurology,4.1,True,high,0.778,530016,17.742703,83.337435
1792,Indus Cardiology Hospital,Visakhapatnam,Tier-2,Cardiology,3.0,True,low,0.121,530001,17.786629,83.177745
1793,Pradhama General Medicine Institute,Visakhapatnam,Tier-2,General Medicine,4.1,False,medium,0.642,530003,17.799782,83.327632
1794,Gitam General Medicine Super Speciality Hospital,Visakhapatnam,Tier-2,General Medicine,4.1,True,high,0.814,530016,17.632737,83.223139
1795,Vizag Care Nephrology Medical Center,Visakhapatnam,Tier-2,Nephrology,3.5,True,medium,0.417,530013,17.749389,83.337784
1796,Sri Venkateswara Gynaecology Institute,Visakhapatnam,Tier-2,Gynaecology,4.0,False,medium,0.59,530003,17.778854,83.33029
1797,SevenHills Gynaecology Medical Center,Visakhapatnam,Tier-2,Gynaecology,4.1,True,high,0.722,530003,17.617685,83.164953
1798,KIMS Icon Orthopedics Institute,Visakhapatnam,Tier-2,Orthopedics,4.2,True,high,0.949,530004,17.759792,83.224651
1799,Pinnacle Oncology Clinic,Visakhapatnam,Tier-2,Oncology,3.6,False,medium,0.596,530016,17.694212,83.25008
1800,Indus Ophthalmology Medical Center,Visakhapatnam,Tier-2,Ophthalmology,3.4,True,low,0.349,530016,17.623937,83.342605
1801,Pradhama Pediatrics Clinic,Visakhapatnam,Tier-2,Pediatrics,4.0,True,high,0.748,530002,17.728223,83.331119
1802,Gitam Ophthalmology Clinic,Visakhapatnam,Tier-2,Ophthalmology,3.1,False,low,0.14,530013,17.604146,83.289735
1803,Vizag Care Orthopedics Clinic,Visakhapatnam,Tier-2,Orthopedics,3.3,False,low,0.083,530013,17.78667,83.325534
1804,Sri Venkateswara Cardiology Healthcare,Visakhapatnam,Tier-2,Cardiology,3.7,False,medium,0.602,530002,17.694206,83.318873
1805,SevenHills Urology Clinic,Visakhapatnam,Tier-2,Urology,4.1,True,high,0.859,530016,17.692157,83.245801
1806,KIMS Icon Oncology Super Speciality Hospital,Visakhapatnam,Tier-2,Oncology,4.1,True,high,0.789,530016,17.602389,83.258606
1807,Pinnacle Psychiatry Clinic,Visakhapatnam,Tier-2,Psychiatry,4.5,True,high,0.797,530003,17.748085,83.313465
1808,Indus Gastroenterology Healthcare,Visakhapatnam,Tier-2,Gastroenterology,3.5,False,low,0.334,530016,17.621618,83.304115
1809,Pradhama Cardiology Clinic,Visakhapatnam,Tier-2,Cardiology,3.8,True,medium,0.664,530003,17.603581,83.166394
1810,Gitam Dermatology Institute,Visakhapatnam,Tier-2,Dermatology,3.4,False,low,0.357,530001,17.783132,83.183591
1811,Vizag Care Ophthalmology Hospital,Visakhapatnam,Tier-2,Ophthalmology,4.4,True,high,0.953,530013,17.604539,83.228633
1812,Sri Venkateswara Pediatrics Super Speciality Hospital,Visakhapatnam,Tier-2,Pediatrics,3.5,True,medium,0.413,530001,17.71393,83.284672
1813,SevenHills Gastroenterology Super Speciality Hospital,Visakhapatnam,Tier-2,Gastroenterology,4.6,False,high,0.88,530001,17.739817,83.261545
1814,KIMS Icon General Medicine Hospital,Visakhapatnam,Tier-2,General Medicine,4.4,False,high,0.95,530016,17.601243,83.339158
1815,Pinnacle Orthopedics Clinic,Visakhapatnam,Tier-2,Orthopedics,4.0,False,medium,0.491,530004,17.643264,83.334741
1816,Indus Psychiatry Institute,Visakhapatnam,Tier-2,Psychiatry,3.9,True,medium,0.583,530002,17.644933,83.269205
1817,Pradhama ENT Healthcare,Visakhapatnam,Tier-2,ENT,4.6,False,high,0.932,530013,17.734702,83.29048
1818,Gitam Urology Clinic,Visakhapatnam,Tier-2,Urology,3.5,False,medium,0.502,530013,17.78986,83.156126
1819,Vizag Care ENT Healthcare,Visakhapatnam,Tier-2,ENT,3.9,True,medium,0.567,530003,17.789049,83.187034
1820,Sri Venkateswara ENT Institute,Visakhapatnam,Tier-2,ENT,4.1,True,medium,0.589,530003,17.620608,83.239461
1821,Kiran General Medicine Super Speciality Hospital,Surat,Tier-2,General Medicine,4.1,False,medium,0.583,395009,21.20906,72.871891
1822,BAPS Pramukh Swami Cardiology Healthcare,Surat,Tier-2,Cardiology,3.6,True,medium,0.41,395002,21.276912,72.777297
1823,Mahavir Psychiatry Institute,Surat,Tier-2,Psychiatry,4.4,True,high,0.848,395003,21.295307,72.762534
1824,Maitreya Orthopedics Institute,Surat,Tier-2,Orthopedics,4.0,True,medium,0.563,395001,21.219909,72.871108
1825,Apple Orthopedics Medical Center,Surat,Tier-2,Orthopedics,3.9,True,medium,0.448,395009,21.297768,72.811272
1826,Nirmal Urology Hospital,Surat,Tier-2,Urology,3.0,False,low,0.123,395007,21.189545,72.87537
1827,Diamond Oncology Medical Center,Surat,Tier-2,Oncology,4.3,True,high,0.9,395003,21.241583,72.807909
1828,Tapi Orthopedics Hospital,Surat,Tier-2,Orthopedics,4.1,True,high,0.71,395003,21.278446,72.859944
1829,Kiran Pediatrics Super Speciality Hospital,Surat,Tier-2,Pediatrics,3.9,False,medium,0.42,395006,21.13122,72.851021
1830,BAPS Pramukh Swami Nephrology Healthcare,Surat,Tier-2,Nephrology,3.1,False,low,0.058,395003,21.12291,72.90573
1831,Mahavir Oncology Super Speciality Hospital,Surat,Tier-2,Oncology,3.7,False,medium,0.615,395009,21.261877,72.788066
1832,Maitreya Cardiology Clinic,Surat,Tier-2,Cardiology,3.5,True,medium,0.525,395002,21.143182,72.91851
1833,Apple General Medicine Medical Center,Surat,Tier-2,General Medicine,3.7,True,medium,0.462,395006,21.109285,72.851938
1834,Nirmal Pediatrics Institute,Surat,Tier-2,Pediatrics,3.9,True,medium,0.559,395009,21.122792,72.936982
1835,Diamond ENT Medical Center,Surat,Tier-2,ENT,4.5,True,high,0.907,395006,21.265162,72.758027
1836,Tapi Oncology Clinic,Surat,Tier-2,Oncology,3.6,True,medium,0.473,395009,21.294722,72.790117
1837,Kiran General Medicine Hospital,Surat,Tier-2,General Medicine,4.2,True,high,0.797,395007,21.154351,72.924849
1838,BAPS Pramukh Swami Pediatrics Hospital,Surat,Tier-2,Pediatrics,3.5,False,low,0.213,395009,21.236465,72.813969
1839,Mahavir Neurology Medical Center,Surat,Tier-2,Neurology,3.7,False,low,0.376,395009,21.287017,72.802793
1840,Maitreya Oncology Medical Center,Surat,Tier-2,Oncology,4.0,True,high,0.771,395003,21.290917,72.947407
1841,Apple Orthopedics Hospital,Surat,Tier-2,Orthopedics,4.5,True,high,0.886,395009,21.128741,72.851951
1842,Nirmal Cardiology Medical Center,Surat,Tier-2,Cardiology,3.6,False,medium,0.549,395009,21.22608,72.855248
1843,Diamond Psychiatry Medical Center,Surat,Tier-2,Psychiatry,4.4,True,high,0.769,395001,21.214134,72.876849
1844,Tapi Nephrology Super Speciality Hospital,Surat,Tier-2,Nephrology,3.3,False,low,0.148,395007,21.106264,72.849962
1845,Kiran Nephrology Super Speciality Hospital,Surat,Tier-2,Nephrology,3.8,True,medium,0.455,395009,21.22522,72.772647
1846,BAPS Pramukh Swami Gynaecology Medical Center,Surat,Tier-2,Gynaecology,3.6,False,low,0.345,395009,21.168349,72.858445
1847,Mahavir Orthopedics Healthcare,Surat,Tier-2,Orthopedics,3.7,True,medium,0.599,395001,21.172518,72.801437
1848,Maitreya Cardiology Super Speciality Hospital,Surat,Tier-2,Cardiology,4.5,False,high,0.983,395009,21.178139,72.790486
1849,Apple Cardiology Institute,Surat,Tier-2,Cardiology,4.1,False,medium,0.635,395009,21.261929,72.947388
1850,Nirmal Neurology Institute,Surat,Tier-2,Neurology,3.9,False,medium,0.436,395002,21.211413,72.926211
1851,Diamond Cardiology Clinic,Surat,Tier-2,Cardiology,3.0,True,low,0.064,395001,21.235508,72.821329
1852,Tapi General Medicine Clinic,Surat,Tier-2,General Medicine,3.2,False,low,0.057,395002,21.28904,72.817311
1853,Kiran Neurology Super Speciality Hospital,Surat,Tier-2,Neurology,4.0,True,high,0.714,395009,21.251948,72.944458
1854,BAPS Pramukh Swami Gynaecology Clinic,Surat,Tier-2,Gynaecology,3.0,False,low,0.034,395003,21.292854,72.781071
1855,Mahavir General Medicine Medical Center,Surat,Tier-2,General Medicine,4.3,True,high,0.812,395007,21.210226,72.753107
1856,Maitreya Cardiology Hospital,Surat,Tier-2,Cardiology,3.4,True,medium,0.48,395009,21.278528,72.889222
1857,Apple Neurology Clinic,Surat,Tier-2,Neurology,3.0,False,low,0.16,395009,21.257172,72.89755
1858,Nirmal Cardiology Medical Center,Surat,Tier-2,Cardiology,3.8,False,low,0.338,395002,21.19695,72.9228
1859,Diamond Orthopedics Institute,Surat,Tier-2,Orthopedics,4.1,False,medium,0.601,395003,21.244608,72.826309
1860,Tapi Gastroenterology Healthcare,Surat,Tier-2,Gastroenterology,3.9,True,high,0.721,395009,21.242737,72.883423
1861,Kiran Nephrology Institute,Surat,Tier-2,Nephrology,4.1,False,medium,0.562,395009,21.298737,72.898686
1862,BAPS Pramukh Swami Psychiatry Medical Center,Surat,Tier-2,Psychiatry,4.3,True,high,0.974,395003,21.169001,72.777253
1863,Mahavir Urology Hospital,Surat,Tier-2,Urology,3.9,True,medium,0.597,395001,21.172915,72.83465
1864,Maitreya Dermatology Healthcare,Surat,Tier-2,Dermatology,4.2,True,medium,0.688,395001,21.169715,72.770516
1865,Apple Cardiology Clinic,Surat,Tier-2,Cardiology,3.7,False,medium,0.466,395007,21.11075,72.813065
1866,Nirmal Neurology Hospital,Surat,Tier-2,Neurology,4.1,False,medium,0.586,395002,21.12833,72.82302
1867,Diamond Nephrology Institute,Surat,Tier-2,Nephrology,3.6,False,low,0.226,395006,21.200106,72.865027
1868,Tapi Pediatrics Healthcare,Surat,Tier-2,Pediatrics,3.4,True,low,0.083,395002,21.112776,72.768551
1869,Kiran Neurology Institute,Surat,Tier-2,Neurology,3.8,True,high,0.721,395006,21.171646,72.877077
1870,BAPS Pramukh Swami General Medicine Super Speciality Hospital,Surat,Tier-2,General Medicine,3.8,True,medium,0.622,395009,21.181421,72.877267
1871,Mahavir Ophthalmology Healthcare,Surat,Tier-2,Ophthalmology,3.9,True,medium,0.625,395001,21.100415,72.811542
1872,Maitreya Neurology Hospital,Surat,Tier-2,Neurology,3.4,False,low,0.34,395001,21.249702,72.848358
1873,Apple Gastroenterology Healthcare,Surat,Tier-2,Gastroenterology,3.5,False,low,0.201,395003,21.266273,72.862356
1874,Nirmal Pulmonology Hospital,Surat,Tier-2,Pulmonology,4.3,False,high,0.823,395001,21.157201,72.76993
1875,Diamond Urology Super Speciality Hospital,Surat,Tier-2,Urology,3.7,False,medium,0.595,395007,21.230063,72.834478
1876,Tapi Pediatrics Clinic,Surat,Tier-2,Pediatrics,3.5,False,low,0.297,395002,21.268039,72.834292
1877,Kiran Pediatrics Super Speciality Hospital,Surat,Tier-2,Pediatrics,3.5,True,low,0.374,395009,21.287536,72.9377
1878,BAPS Pramukh Swami Cardiology Hospital,Surat,Tier-2,Cardiology,3.6,True,medium,0.551,395006,21.202274,72.824993
1879,Mahavir Cardiology Institute,Surat,Tier-2,Cardiology,3.8,True,medium,0.526,395001,21.199896,72.890461
1880,Maitreya Ophthalmology Clinic,Surat,Tier-2,Ophthalmology,3.6,True,medium,0.551,395007,21.250616,72.799653
1881,Apple Cardiology Clinic,Surat,Tier-2,Cardiology,4.2,False,medium,0.573,395001,21.167263,72.801559
1882,Nirmal General Medicine Healthcare,Surat,Tier-2,General Medicine,4.1,True,medium,0.648,395009,21.167652,72.778579
1883,Diamond Gastroenterology Healthcare,Surat,Tier-2,Gastroenterology,4.4,True,high,0.972,395003,21.209009,72.890216
1884,Tapi Cardiology Healthcare,Surat,Tier-2,Cardiology,3.7,False,medium,0.597,395002,21.121229,72.823864
1885,Kiran Gynaecology Institute,Surat,Tier-2,Gynaecology,3.4,True,medium,0.4,395003,21.283799,72.859803
1886,BAPS Pramukh Swami Orthopedics Hospital,Surat,Tier-2,Orthopedics,4.3,False,high,0.898,395002,21.137201,72.889614
1887,Mahavir Neurology Institute,Surat,Tier-2,Neurology,4.1,True,high,0.949,395006,21.104783,72.924268
1888,Maitreya Orthopedics Medical Center,Surat,Tier-2,Orthopedics,3.5,False,medium,0.496,395009,21.195455,72.907301
1889,Apple Cardiology Clinic,Surat,Tier-2,Cardiology,3.8,True,medium,0.455,395009,21.126805,72.925791
1890,Nirmal Dermatology Super Speciality Hospital,Surat,Tier-2,Dermatology,4.4,True,high,0.971,395001,21.290048,72.926204
1891,Diamond Gastroenterology Clinic,Surat,Tier-2,Gastroenterology,4.2,True,high,0.825,395001,21.18019,72.750953
1892,Tapi Neurology Clinic,Surat,Tier-2,Neurology,4.2,False,medium,0.655,395003,21.102027,72.875287
1893,Kiran Urology Healthcare,Surat,Tier-2,Urology,3.4,False,medium,0.473,395001,21.221192,72.788055
1894,BAPS Pramukh Swami General Medicine Institute,Surat,Tier-2,General Medicine,4.4,False,high,0.911,395001,21.112757,72.943977
1895,Mahavir Urology Institute,Surat,Tier-2,Urology,3.8,False,medium,0.644,395006,21.143586,72.763848
1896,Maitreya Gynaecology Hospital,Surat,Tier-2,Gynaecology,3.7,False,low,0.373,395007,21.183593,72.896494
1897,Apple General Medicine Medical Center,Surat,Tier-2,General Medicine,3.9,False,medium,0.65,395007,21.168453,72.76314
1898,Nirmal Orthopedics Institute,Surat,Tier-2,Orthopedics,3.8,False,medium,0.542,395007,21.146125,72.869732
1899,Diamond Gynaecology Healthcare,Surat,Tier-2,Gynaecology,3.4,False,low,0.292,395006,21.136113,72.754135
1900,Tapi Neurology Clinic,Surat,Tier-2,Neurology,4.6,True,high,0.983,395001,21.287029,72.88001
1901,KMCH Dermatology Institute,Coimbatore,Tier-2,Dermatology,4.0,False,medium,0.606,641006,11.132477,76.989213
1902,PSG Gynaecology Institute,Coimbatore,Tier-2,Gynaecology,4.1,True,medium,0.677,641018,11.00357,77.067908
1903,Ganga ENT Super Speciality Hospital,Coimbatore,Tier-2,ENT,3.4,False,low,0.084,641004,10.96099,76.998742
1904,Sri Ramakrishna Orthopedics Healthcare,Coimbatore,Tier-2,Orthopedics,3.9,True,medium,0.511,641004,11.057665,76.962376
1905,KG Hospital General Medicine Institute,Coimbatore,Tier-2,General Medicine,3.9,True,medium,0.584,641018,11.084635,77.041004
